"COUNTRY","Country","DAGEGR","Age groups","DSEX","Gender","DSTATUS","Status of population","YEAR","Year","Value","Flag Codes","Flags"
"JPN","Japan","808","8 years","90","Total males+females","90","All population","2007","2007",1197000,,
"JPN","Japan","808","8 years","90","Total males+females","90","All population","2008","2008",1182000,,
"JPN","Japan","808","8 years","90","Total males+females","90","All population","2009","2009",1181000,,
"JPN","Japan","808","8 years","90","Total males+females","90","All population","2010","2010",1160000,,
"JPN","Japan","808","8 years","90","Total males+females","90","All population","2011","2011",1150000,,
"JPN","Japan","808","8 years","90","Total males+females","90","All population","2012","2012",1119000,,
"JPN","Japan","900000","All ages","90","Total males+females","90","All population","2002","2002",127291000,,
"JPN","Japan","900000","All ages","90","Total males+females","90","All population","2003","2003",127435000,,
"JPN","Japan","900000","All ages","90","Total males+females","90","All population","2004","2004",127620000,,
"JPN","Japan","900000","All ages","90","Total males+females","90","All population","2005","2005",127687000,,
"JPN","Japan","900000","All ages","90","Total males+females","90","All population","2006","2006",127767994,,
"JPN","Japan","900000","All ages","90","Total males+females","90","All population","2007","2007",127770000,,
"JPN","Japan","900000","All ages","90","Total males+females","90","All population","2008","2008",127771000,,
"JPN","Japan","900000","All ages","90","Total males+females","90","All population","2009","2009",127692000,,
"JPN","Japan","900000","All ages","90","Total males+females","90","All population","2010","2010",127510000,,
"JPN","Japan","900000","All ages","90","Total males+females","90","All population","2011","2011",128057000,,
"JPN","Japan","900000","All ages","90","Total males+females","90","All population","2012","2012",127799000,,
"JPN","Japan","909","9 years","90","Total males+females","90","All population","2002","2002",1211000,,
"JPN","Japan","909","9 years","90","Total males+females","90","All population","2003","2003",1190000,,
"JPN","Japan","909","9 years","90","Total males+females","90","All population","2004","2004",1209000,,
"JPN","Japan","909","9 years","90","Total males+females","90","All population","2005","2005",1204000,,
"JPN","Japan","909","9 years","90","Total males+females","90","All population","2006","2006",1183562,,
"JPN","Japan","909","9 years","90","Total males+females","90","All population","2007","2007",1192000,,
"JPN","Japan","909","9 years","90","Total males+females","90","All population","2008","2008",1196000,,
"JPN","Japan","909","9 years","90","Total males+females","90","All population","2009","2009",1181000,,
"JPN","Japan","909","9 years","90","Total males+females","90","All population","2010","2010",1180000,,
"JPN","Japan","909","9 years","90","Total males+females","90","All population","2011","2011",1166000,,
"JPN","Japan","909","9 years","90","Total males+females","90","All population","2012","2012",1150000,,
"JPN","Japan","990000","Age unknown","90","Total males+females","90","All population","2002","2002",0,"m","Missing value"
"JPN","Japan","990000","Age unknown","90","Total males+females","90","All population","2003","2003",0,"a","Not applicable"
"JPN","Japan","990000","Age unknown","90","Total males+females","90","All population","2004","2004",0,"n","Negligable"
"JPN","Japan","990000","Age unknown","90","Total males+females","90","All population","2005","2005",0,"a","Not applicable"
"JPN","Japan","990000","Age unknown","90","Total males+females","90","All population","2006","2006",482341,,
"JPN","Japan","990000","Age unknown","90","Total males+females","90","All population","2007","2007",0,"a","Not applicable"
"JPN","Japan","990000","Age unknown","90","Total males+females","90","All population","2008","2008",0,"a","Not applicable"
"JPN","Japan","990000","Age unknown","90","Total males+females","90","All population","2009","2009",0,"a","Not applicable"
"JPN","Japan","990000","Age unknown","90","Total males+females","90","All population","2010","2010",0,"a","Not applicable"
"JPN","Japan","990000","Age unknown","90","Total males+females","90","All population","2011","2011",0,"n","Negligable"
"JPN","Japan","990000","Age unknown","90","Total males+females","90","All population","2012","2012",0,"n","Negligable"
"KOR","Korea","1010","10 years","90","Total males+females","90","All population","2002","2002",702213,,
"KOR","Korea","1010","10 years","90","Total males+females","90","All population","2003","2003",713998,,
"KOR","Korea","1010","10 years","90","Total males+females","90","All population","2004","2004",708264,,
"KOR","Korea","1010","10 years","90","Total males+females","90","All population","2005","2005",699349,,
"KOR","Korea","1010","10 years","90","Total males+females","90","All population","2006","2006",683897,,
"KOR","Korea","1010","10 years","90","Total males+females","90","All population","2007","2007",661586,,
"KOR","Korea","1010","10 years","90","Total males+females","90","All population","2008","2008",635360,,
"KOR","Korea","1010","10 years","90","Total males+females","90","All population","2009","2009",614146,,
"KOR","Korea","1010","10 years","90","Total males+females","90","All population","2010","2010",614613,,
"KOR","Korea","1010","10 years","90","Total males+females","90","All population","2011","2011",588837,,
"KOR","Korea","1010","10 years","90","Total males+females","90","All population","2012","2012",507834,,
"KOR","Korea","1014","10-14 years","90","Total males+females","90","All population","2002","2002",3243956,,
"KOR","Korea","1014","10-14 years","90","Total males+females","90","All population","2003","2003",3339316,,
"KOR","Korea","1014","10-14 years","90","Total males+females","90","All population","2004","2004",3410958,,
"KOR","Korea","1014","10-14 years","90","Total males+females","90","All population","2005","2005",3462832,,
"KOR","Korea","1014","10-14 years","90","Total males+females","90","All population","2006","2006",3474011,,
"KOR","Korea","1014","10-14 years","90","Total males+females","90","All population","2007","2007",3438459,,
"KOR","Korea","1014","10-14 years","90","Total males+females","90","All population","2008","2008",3365355,,
"KOR","Korea","1014","10-14 years","90","Total males+females","90","All population","2009","2009",3272176,,
"KOR","Korea","1014","10-14 years","90","Total males+females","90","All population","2010","2010",3188145,,
"KOR","Korea","1014","10-14 years","90","Total males+females","90","All population","2011","2011",3107361,,
"KOR","Korea","1014","10-14 years","90","Total males+females","90","All population","2012","2012",2953648,,
"KOR","Korea","1111","11 years","90","Total males+females","90","All population","2002","2002",672439,,
"KOR","Korea","1111","11 years","90","Total males+females","90","All population","2003","2003",701011,,
"KOR","Korea","1111","11 years","90","Total males+females","90","All population","2004","2004",708633,,
"KOR","Korea","1111","11 years","90","Total males+females","90","All population","2005","2005",705404,,
"KOR","Korea","1111","11 years","90","Total males+females","90","All population","2006","2006",696918,,
"KOR","Korea","1111","11 years","90","Total males+females","90","All population","2007","2007",681525,,
"KOR","Korea","1111","11 years","90","Total males+females","90","All population","2008","2008",659297,,
"KOR","Korea","1111","11 years","90","Total males+females","90","All population","2009","2009",633166,,
"KOR","Korea","1111","11 years","90","Total males+females","90","All population","2010","2010",612031,,
"KOR","Korea","1111","11 years","90","Total males+females","90","All population","2011","2011",605530,,
"KOR","Korea","1111","11 years","90","Total males+females","90","All population","2012","2012",587297,,
"KOR","Korea","1212","12 years","90","Total males+females","90","All population","2002","2002",638455,,
"KOR","Korea","1212","12 years","90","Total males+females","90","All population","2003","2003",671217,,
"KOR","Korea","1212","12 years","90","Total males+females","90","All population","2004","2004",695736,,
"KOR","Korea","1212","12 years","90","Total males+females","90","All population","2005","2005",704119,,
"KOR","Korea","1212","12 years","90","Total males+females","90","All population","2006","2006",703218,,
"KOR","Korea","1212","12 years","90","Total males+females","90","All population","2007","2007",694765,,
"KOR","Korea","1212","12 years","90","Total males+females","90","All population","2008","2008",679424,,
"KOR","Korea","1212","12 years","90","Total males+females","90","All population","2009","2009",657269,,
"KOR","Korea","1212","12 years","90","Total males+females","90","All population","2010","2010",631223,,
"KOR","Korea","1212","12 years","90","Total males+females","90","All population","2011","2011",617922,,
"KOR","Korea","1212","12 years","90","Total males+females","90","All population","2012","2012",604523,,
"KOR","Korea","1313","13 years","90","Total males+females","90","All population","2002","2002",617411,,
"KOR","Korea","1313","13 years","90","Total males+females","90","All population","2003","2003",637155,,
"KOR","Korea","1313","13 years","90","Total males+females","90","All population","2004","2004",666314,,
"KOR","Korea","1313","13 years","90","Total males+females","90","All population","2005","2005",690539,,
"KOR","Korea","1313","13 years","90","Total males+females","90","All population","2006","2006",702077,,
"KOR","Korea","1313","13 years","90","Total males+females","90","All population","2007","2007",701183,,
"KOR","Korea","1313","13 years","90","Total males+females","90","All population","2008","2008",692760,,
"KOR","Korea","1313","13 years","90","Total males+females","90","All population","2009","2009",677468,,
"KOR","Korea","1313","13 years","90","Total males+females","90","All population","2010","2010",655380,,
"KOR","Korea","1313","13 years","90","Total males+females","90","All population","2011","2011",636145,,
"KOR","Korea","1313","13 years","90","Total males+females","90","All population","2012","2012",617643,,
"KOR","Korea","1414","14 years","90","Total males+females","90","All population","2002","2002",613438,,
"KOR","Korea","1414","14 years","90","Total males+females","90","All population","2003","2003",615935,,
"KOR","Korea","1414","14 years","90","Total males+females","90","All population","2004","2004",632011,,
"KOR","Korea","1414","14 years","90","Total males+females","90","All population","2005","2005",663421,,
"KOR","Korea","1414","14 years","90","Total males+females","90","All population","2006","2006",687901,,
"KOR","Korea","1414","14 years","90","Total males+females","90","All population","2007","2007",699400,,
"KOR","Korea","1414","14 years","90","Total males+females","90","All population","2008","2008",698514,,
"KOR","Korea","1414","14 years","90","Total males+females","90","All population","2009","2009",690127,,
"KOR","Korea","1414","14 years","90","Total males+females","90","All population","2010","2010",674898,,
"KOR","Korea","1414","14 years","90","Total males+females","90","All population","2011","2011",658927,,
"KOR","Korea","1414","14 years","90","Total males+females","90","All population","2012","2012",636351,,
"KOR","Korea","1515","15 years","90","Total males+females","90","All population","2002","2002",614583,,
"KOR","Korea","1515","15 years","90","Total males+females","90","All population","2003","2003",611764,,
"KOR","Korea","1515","15 years","90","Total males+females","90","All population","2004","2004",609917,,
"KOR","Korea","1515","15 years","90","Total males+females","90","All population","2005","2005",634761,,
"KOR","Korea","1515","15 years","90","Total males+females","90","All population","2006","2006",660569,,
"KOR","Korea","1515","15 years","90","Total males+females","90","All population","2007","2007",684948,,
"KOR","Korea","1515","15 years","90","Total males+females","90","All population","2008","2008",696402,,
"KOR","Korea","1515","15 years","90","Total males+females","90","All population","2009","2009",695523,,
"KOR","Korea","1515","15 years","90","Total males+females","90","All population","2010","2010",687177,,
"KOR","Korea","1515","15 years","90","Total males+females","90","All population","2011","2011",678025,,
"KOR","Korea","1515","15 years","90","Total males+females","90","All population","2012","2012",657610,,
"KOR","Korea","1519","15-19 years","90","Total males+females","90","All population","2002","2002",3406677,,
"KOR","Korea","1519","15-19 years","90","Total males+females","90","All population","2003","2003",3237329,,
"KOR","Korea","1519","15-19 years","90","Total males+females","90","All population","2004","2004",3116530,,
"KOR","Korea","1519","15-19 years","90","Total males+females","90","All population","2005","2005",3136467,,
"KOR","Korea","1519","15-19 years","90","Total males+females","90","All population","2006","2006",3141841,,
"KOR","Korea","1519","15-19 years","90","Total males+females","90","All population","2007","2007",3197412,,
"KOR","Korea","1519","15-19 years","90","Total males+females","90","All population","2008","2008",3276661,,
"KOR","Korea","1519","15-19 years","90","Total males+females","90","All population","2009","2009",3350366,,
"KOR","Korea","1519","15-19 years","90","Total males+females","90","All population","2010","2010",3402266,,
"KOR","Korea","1519","15-19 years","90","Total males+females","90","All population","2011","2011",3468479,,
"KOR","Korea","1519","15-19 years","90","Total males+females","90","All population","2012","2012",3423691,,
"KOR","Korea","1616","16 years","90","Total males+females","90","All population","2002","2002",631938,,
"KOR","Korea","1616","16 years","90","Total males+females","90","All population","2003","2003",612704,,
"KOR","Korea","1616","16 years","90","Total males+females","90","All population","2004","2004",605773,,
"KOR","Korea","1616","16 years","90","Total males+females","90","All population","2005","2005",617704,,
"KOR","Korea","1616","16 years","90","Total males+females","90","All population","2006","2006",631160,,
"KOR","Korea","1616","16 years","90","Total males+females","90","All population","2007","2007",656827,,
"KOR","Korea","1616","16 years","90","Total males+females","90","All population","2008","2008",681074,,
"KOR","Korea","1616","16 years","90","Total males+females","90","All population","2009","2009",692465,,
"KOR","Korea","1616","16 years","90","Total males+females","90","All population","2010","2010",691595,,
"KOR","Korea","1616","16 years","90","Total males+females","90","All population","2011","2011",688846,,
"KOR","Korea","1616","16 years","90","Total males+females","90","All population","2012","2012",674475,,
"KOR","Korea","1717","17 years","90","Total males+females","90","All population","2002","2002",663732,,
"KOR","Korea","1717","17 years","90","Total males+females","90","All population","2003","2003",630646,,
"KOR","Korea","1717","17 years","90","Total males+females","90","All population","2004","2004",609026,,
"KOR","Korea","1717","17 years","90","Total males+females","90","All population","2005","2005",611417,,
"KOR","Korea","1717","17 years","90","Total males+females","90","All population","2006","2006",615940,,
"KOR","Korea","1717","17 years","90","Total males+females","90","All population","2007","2007",629362,,
"KOR","Korea","1717","17 years","90","Total males+females","90","All population","2008","2008",654960,,
"KOR","Korea","1717","17 years","90","Total males+females","90","All population","2009","2009",679143,,
"KOR","Korea","1717","17 years","90","Total males+females","90","All population","2010","2010",690506,,
"KOR","Korea","1717","17 years","90","Total males+females","90","All population","2011","2011",697217,,
"KOR","Korea","1717","17 years","90","Total males+females","90","All population","2012","2012",687038,,
"KOR","Korea","1818","18 years","90","Total males+females","90","All population","2002","2002",719161,,
"KOR","Korea","1818","18 years","90","Total males+females","90","All population","2003","2003",663399,,
"KOR","Korea","1818","18 years","90","Total males+females","90","All population","2004","2004",629080,,
"KOR","Korea","1818","18 years","90","Total males+females","90","All population","2005","2005",623855,,
"KOR","Korea","1818","18 years","90","Total males+females","90","All population","2006","2006",611406,,
"KOR","Korea","1818","18 years","90","Total males+females","90","All population","2007","2007",615934,,
"KOR","Korea","1818","18 years","90","Total males+females","90","All population","2008","2008",629360,,
"KOR","Korea","1818","18 years","90","Total males+females","90","All population","2009","2009",654964,,
"KOR","Korea","1818","18 years","90","Total males+females","90","All population","2010","2010",679151,,
"KOR","Korea","1818","18 years","90","Total males+females","90","All population","2011","2011",703438,,
"KOR","Korea","1818","18 years","90","Total males+females","90","All population","2012","2012",697630,,
"KOR","Korea","1919","19 years","90","Total males+females","90","All population","2002","2002",777263,,
"KOR","Korea","1919","19 years","90","Total males+females","90","All population","2003","2003",718816,,
"KOR","Korea","1919","19 years","90","Total males+females","90","All population","2004","2004",662734,,
"KOR","Korea","1919","19 years","90","Total males+females","90","All population","2005","2005",648730,,
"KOR","Korea","1919","19 years","90","Total males+females","90","All population","2006","2006",622766,,
"KOR","Korea","1919","19 years","90","Total males+females","90","All population","2007","2007",610341,,
"KOR","Korea","1919","19 years","90","Total males+females","90","All population","2008","2008",614865,,
"KOR","Korea","1919","19 years","90","Total males+females","90","All population","2009","2009",628271,,
"KOR","Korea","1919","19 years","90","Total males+females","90","All population","2010","2010",653837,,
"KOR","Korea","1919","19 years","90","Total males+females","90","All population","2011","2011",700953,,
"KOR","Korea","1919","19 years","90","Total males+females","90","All population","2012","2012",706938,,
"KOR","Korea","2020","20 years","90","Total males+females","90","All population","2002","2002",826148,,
"KOR","Korea","2020","20 years","90","Total males+females","90","All population","2003","2003",776895,,
"KOR","Korea","2020","20 years","90","Total males+females","90","All population","2004","2004",717846,,
"KOR","Korea","2020","20 years","90","Total males+females","90","All population","2005","2005",660677,,
"KOR","Korea","2020","20 years","90","Total males+females","90","All population","2006","2006",648289,,
"KOR","Korea","2020","20 years","90","Total males+females","90","All population","2007","2007",622336,,
"KOR","Korea","2020","20 years","90","Total males+females","90","All population","2008","2008",609925,,
"KOR","Korea","2020","20 years","90","Total males+females","90","All population","2009","2009",614467,,
"KOR","Korea","2020","20 years","90","Total males+females","90","All population","2010","2010",627880,,
"KOR","Korea","2020","20 years","90","Total males+females","90","All population","2011","2011",684191,,
"KOR","Korea","2020","20 years","90","Total males+females","90","All population","2012","2012",703726,,
"KOR","Korea","2024","20-24 years","90","Total males+females","90","All population","2002","2002",4012443,,
"KOR","Korea","2024","20-24 years","90","Total males+females","90","All population","2003","2003",4040269,,
"KOR","Korea","2024","20-24 years","90","Total males+females","90","All population","2004","2004",3988212,,
"KOR","Korea","2024","20-24 years","90","Total males+females","90","All population","2005","2005",3742647,,
"KOR","Korea","2024","20-24 years","90","Total males+females","90","All population","2006","2006",3568271,,
"KOR","Korea","2024","20-24 years","90","Total males+females","90","All population","2007","2007",3385985,,
"KOR","Korea","2024","20-24 years","90","Total males+females","90","All population","2008","2008",3236323,,
"KOR","Korea","2024","20-24 years","90","Total males+females","90","All population","2009","2009",3145632,,
"KOR","Korea","2024","20-24 years","90","Total males+females","90","All population","2010","2010",3113166,,
"KOR","Korea","2024","20-24 years","90","Total males+females","90","All population","2011","2011",3274808,,
"KOR","Korea","2024","20-24 years","90","Total males+females","90","All population","2012","2012",3345246,,
"KOR","Korea","2121","21 years","90","Total males+females","90","All population","2002","2002",847893,,
"KOR","Korea","2121","21 years","90","Total males+females","90","All population","2003","2003",825122,,
"KOR","Korea","2121","21 years","90","Total males+females","90","All population","2004","2004",775253,,
"KOR","Korea","2121","21 years","90","Total males+females","90","All population","2005","2005",703538,,
"KOR","Korea","2121","21 years","90","Total males+females","90","All population","2006","2006",658673,,
"KOR","Korea","2121","21 years","90","Total males+females","90","All population","2007","2007",646379,,
"KOR","Korea","2121","21 years","90","Total males+females","90","All population","2008","2008",620483,,
"KOR","Korea","2121","21 years","90","Total males+females","90","All population","2009","2009",608118,,
"KOR","Korea","2121","21 years","90","Total males+females","90","All population","2010","2010",612701,,
"KOR","Korea","2121","21 years","90","Total males+females","90","All population","2011","2011",661276,,
"KOR","Korea","2121","21 years","90","Total males+females","90","All population","2012","2012",686656,,
"KOR","Korea","2222","22 years","90","Total males+females","90","All population","2002","2002",815879,,
"KOR","Korea","2222","22 years","90","Total males+females","90","All population","2003","2003",846666,,
"KOR","Korea","2222","22 years","90","Total males+females","90","All population","2004","2004",826197,,
"KOR","Korea","2222","22 years","90","Total males+females","90","All population","2005","2005",756926,,
"KOR","Korea","2222","22 years","90","Total males+females","90","All population","2006","2006",702563,,
"KOR","Korea","2222","22 years","90","Total males+females","90","All population","2007","2007",657776,,
"KOR","Korea","2222","22 years","90","Total males+females","90","All population","2008","2008",645545,,
"KOR","Korea","2222","22 years","90","Total males+females","90","All population","2009","2009",619668,,
"KOR","Korea","2222","22 years","90","Total males+females","90","All population","2010","2010",607327,,
"KOR","Korea","2222","22 years","90","Total males+females","90","All population","2011","2011",644743,,
"KOR","Korea","2222","22 years","90","Total males+females","90","All population","2012","2012",664483,,
"KOR","Korea","2323","23 years","90","Total males+females","90","All population","2002","2002",778178,,
"KOR","Korea","2323","23 years","90","Total males+females","90","All population","2003","2003",814975,,
"KOR","Korea","2323","23 years","90","Total males+females","90","All population","2004","2004",850293,,
"KOR","Korea","2323","23 years","90","Total males+females","90","All population","2005","2005",802463,,
"KOR","Korea","2323","23 years","90","Total males+females","90","All population","2006","2006",757531,,
"KOR","Korea","2323","23 years","90","Total males+females","90","All population","2007","2007",703132,,
"KOR","Korea","2323","23 years","90","Total males+females","90","All population","2008","2008",658315,,
"KOR","Korea","2323","23 years","90","Total males+females","90","All population","2009","2009",646067,,
"KOR","Korea","2323","23 years","90","Total males+females","90","All population","2010","2010",620180,,
"KOR","Korea","2323","23 years","90","Total males+females","90","All population","2011","2011",641136,,
"KOR","Korea","2323","23 years","90","Total males+females","90","All population","2012","2012",649361,,
"KOR","Korea","2424","24 years","90","Total males+females","90","All population","2002","2002",744345,,
"KOR","Korea","2424","24 years","90","Total males+females","90","All population","2003","2003",776611,,
"KOR","Korea","2424","24 years","90","Total males+females","90","All population","2004","2004",818623,,
"KOR","Korea","2424","24 years","90","Total males+females","90","All population","2005","2005",819043,,
"KOR","Korea","2424","24 years","90","Total males+females","90","All population","2006","2006",801215,,
"KOR","Korea","2424","24 years","90","Total males+females","90","All population","2007","2007",756362,,
"KOR","Korea","2424","24 years","90","Total males+females","90","All population","2008","2008",702055,,
"KOR","Korea","2424","24 years","90","Total males+females","90","All population","2009","2009",657312,,
"KOR","Korea","2424","24 years","90","Total males+females","90","All population","2010","2010",645078,,
"KOR","Korea","2424","24 years","90","Total males+females","90","All population","2011","2011",643462,,
"KOR","Korea","2424","24 years","90","Total males+females","90","All population","2012","2012",641020,,
"KOR","Korea","2525","25 years","90","Total males+females","90","All population","2002","2002",738661,,
"KOR","Korea","2525","25 years","90","Total males+females","90","All population","2003","2003",742552,,
"KOR","Korea","2525","25 years","90","Total males+females","90","All population","2004","2004",781020,,
"KOR","Korea","2525","25 years","90","Total males+females","90","All population","2005","2005",803719,,
"KOR","Korea","2525","25 years","90","Total males+females","90","All population","2006","2006",815772,,
"KOR","Korea","2525","25 years","90","Total males+females","90","All population","2007","2007",798019,,
"KOR","Korea","2525","25 years","90","Total males+females","90","All population","2008","2008",753354,,
"KOR","Korea","2525","25 years","90","Total males+females","90","All population","2009","2009",699272,,
"KOR","Korea","2525","25 years","90","Total males+females","90","All population","2010","2010",654712,,
"KOR","Korea","2525","25 years","90","Total males+females","90","All population","2011","2011",652622,,
"KOR","Korea","2525","25 years","90","Total males+females","90","All population","2012","2012",644180,,
"KOR","Korea","2529","25-29 years","90","Total males+females","90","All population","2002","2002",4049342,,
"KOR","Korea","2529","25-29 years","90","Total males+females","90","All population","2003","2003",3913811,,
"KOR","Korea","2529","25-29 years","90","Total males+females","90","All population","2004","2004",3860243,,
"KOR","Korea","2529","25-29 years","90","Total males+females","90","All population","2005","2005",3844022,,
"KOR","Korea","2529","25-29 years","90","Total males+females","90","All population","2006","2006",3892985,,
"KOR","Korea","2529","25-29 years","90","Total males+females","90","All population","2007","2007",3943482,,
"KOR","Korea","2529","25-29 years","90","Total males+females","90","All population","2008","2008",3945141,,
"KOR","Korea","2529","25-29 years","90","Total males+females","90","All population","2009","2009",3869568,,
"KOR","Korea","2529","25-29 years","90","Total males+females","90","All population","2010","2010",3720641,,
"KOR","Korea","2529","25-29 years","90","Total males+females","90","All population","2011","2011",3641329,,
"KOR","Korea","2529","25-29 years","90","Total males+females","90","All population","2012","2012",3473754,,
"KOR","Korea","2626","26 years","90","Total males+females","90","All population","2002","2002",764916,,
"KOR","Korea","2626","26 years","90","Total males+females","90","All population","2003","2003",738151,,
"KOR","Korea","2626","26 years","90","Total males+females","90","All population","2004","2004",748231,,
"KOR","Korea","2626","26 years","90","Total males+females","90","All population","2005","2005",775031,,
"KOR","Korea","2626","26 years","90","Total males+females","90","All population","2006","2006",803863,,
"KOR","Korea","2626","26 years","90","Total males+females","90","All population","2007","2007",815930,,
"KOR","Korea","2626","26 years","90","Total males+females","90","All population","2008","2008",798190,,
"KOR","Korea","2626","26 years","90","Total males+females","90","All population","2009","2009",753524,,
"KOR","Korea","2626","26 years","90","Total males+females","90","All population","2010","2010",699442,,
"KOR","Korea","2626","26 years","90","Total males+females","90","All population","2011","2011",678845,,
"KOR","Korea","2626","26 years","90","Total males+females","90","All population","2012","2012",655884,,
"KOR","Korea","2727","27 years","90","Total males+females","90","All population","2002","2002",814002,,
"KOR","Korea","2727","27 years","90","Total males+females","90","All population","2003","2003",764572,,
"KOR","Korea","2727","27 years","90","Total males+females","90","All population","2004","2004",743778,,
"KOR","Korea","2727","27 years","90","Total males+females","90","All population","2005","2005",752015,,
"KOR","Korea","2727","27 years","90","Total males+females","90","All population","2006","2006",775176,,
"KOR","Korea","2727","27 years","90","Total males+females","90","All population","2007","2007",804020,,
"KOR","Korea","2727","27 years","90","Total males+females","90","All population","2008","2008",816100,,
"KOR","Korea","2727","27 years","90","Total males+females","90","All population","2009","2009",798373,,
"KOR","Korea","2727","27 years","90","Total males+females","90","All population","2010","2010",753706,,
"KOR","Korea","2727","27 years","90","Total males+females","90","All population","2011","2011",720830,,
"KOR","Korea","2727","27 years","90","Total males+females","90","All population","2012","2012",681078,,
"KOR","Korea","2828","28 years","90","Total males+females","90","All population","2002","2002",855427,,
"KOR","Korea","2828","28 years","90","Total males+females","90","All population","2003","2003",813687,,
"KOR","Korea","2828","28 years","90","Total males+females","90","All population","2004","2004",769848,,
"KOR","Korea","2828","28 years","90","Total males+females","90","All population","2005","2005",747332,,
"KOR","Korea","2828","28 years","90","Total males+females","90","All population","2006","2006",751500,,
"KOR","Korea","2828","28 years","90","Total males+females","90","All population","2007","2007",774658,,
"KOR","Korea","2828","28 years","90","Total males+females","90","All population","2008","2008",803491,,
"KOR","Korea","2828","28 years","90","Total males+females","90","All population","2009","2009",815574,,
"KOR","Korea","2828","28 years","90","Total males+females","90","All population","2010","2010",797872,,
"KOR","Korea","2828","28 years","90","Total males+females","90","All population","2011","2011",771684,,
"KOR","Korea","2828","28 years","90","Total males+females","90","All population","2012","2012",721425,,
"KOR","Korea","2929","29 years","90","Total males+females","90","All population","2002","2002",876336,,
"KOR","Korea","2929","29 years","90","Total males+females","90","All population","2003","2003",854849,,
"KOR","Korea","2929","29 years","90","Total males+females","90","All population","2004","2004",817366,,
"KOR","Korea","2929","29 years","90","Total males+females","90","All population","2005","2005",765925,,
"KOR","Korea","2929","29 years","90","Total males+females","90","All population","2006","2006",746674,,
"KOR","Korea","2929","29 years","90","Total males+females","90","All population","2007","2007",750855,,
"KOR","Korea","2929","29 years","90","Total males+females","90","All population","2008","2008",774006,,
"KOR","Korea","2929","29 years","90","Total males+females","90","All population","2009","2009",802825,,
"KOR","Korea","2929","29 years","90","Total males+females","90","All population","2010","2010",814909,,
"KOR","Korea","2929","29 years","90","Total males+females","90","All population","2011","2011",817348,,
"KOR","Korea","2929","29 years","90","Total males+females","90","All population","2012","2012",771187,,
"KOR","Korea","300","Under 3 years","90","Total males+females","90","All population","2002","2002",1782319,,
"KOR","Korea","300","Under 3 years","90","Total males+females","90","All population","2003","2003",1717445,,
"KOR","Korea","300","Under 3 years","90","Total males+females","90","All population","2004","2004",1476240,,
"KOR","Korea","300","Under 3 years","90","Total males+females","90","All population","2005","2005",1424179,,
"KOR","Korea","300","Under 3 years","90","Total males+females","90","All population","2006","2006",1370450,,
"KOR","Korea","300","Under 3 years","90","Total males+females","90","All population","2007","2007",1338077,,
"KOR","Korea","300","Under 3 years","90","Total males+females","90","All population","2008","2008",1331110,,
"KOR","Korea","300","Under 3 years","90","Total males+females","90","All population","2009","2009",1331263,,
"KOR","Korea","300","Under 3 years","90","Total males+females","90","All population","2010","2010",1320465,,
"KOR","Korea","300","Under 3 years","90","Total males+females","90","All population","2011","2011",1381290,,
"KOR","Korea","300","Under 3 years","90","Total males+females","90","All population","2012","2012",1383570,,
"KOR","Korea","303","3 years","90","Total males+females","90","All population","2002","2002",624032,,
"KOR","Korea","303","3 years","90","Total males+females","90","All population","2003","2003",616476,,
"KOR","Korea","303","3 years","90","Total males+females","90","All population","2004","2004",595786,,
"KOR","Korea","303","3 years","90","Total males+females","90","All population","2005","2005",529523,,
"KOR","Korea","303","3 years","90","Total males+females","90","All population","2006","2006",491176,,
"KOR","Korea","303","3 years","90","Total males+females","90","All population","2007","2007",476281,,
"KOR","Korea","303","3 years","90","Total males+females","90","All population","2008","2008",448625,,
"KOR","Korea","303","3 years","90","Total males+females","90","All population","2009","2009",437813,,
"KOR","Korea","303","3 years","90","Total males+females","90","All population","2010","2010",443947,,
"KOR","Korea","303","3 years","90","Total males+females","90","All population","2011","2011",486123,,
"KOR","Korea","303","3 years","90","Total males+females","90","All population","2012","2012",451642,,
"KOR","Korea","3034","30-34 years","90","Total males+females","90","All population","2002","2002",4392130,,
"KOR","Korea","3034","30-34 years","90","Total males+females","90","All population","2003","2003",4427739,,
"KOR","Korea","3034","30-34 years","90","Total males+females","90","All population","2004","2004",4428884,,
"KOR","Korea","3034","30-34 years","90","Total males+females","90","All population","2005","2005",4301047,,
"KOR","Korea","3034","30-34 years","90","Total males+females","90","All population","2006","2006",4168722,,
"KOR","Korea","3034","30-34 years","90","Total males+females","90","All population","2007","2007",4021897,,
"KOR","Korea","3034","30-34 years","90","Total males+females","90","All population","2008","2008",3897957,,
"KOR","Korea","3034","30-34 years","90","Total males+females","90","All population","2009","2009",3828324,,
"KOR","Korea","3034","30-34 years","90","Total males+females","90","All population","2010","2010",3828448,,
"KOR","Korea","3034","30-34 years","90","Total males+females","90","All population","2011","2011",3945133,,
"KOR","Korea","3034","30-34 years","90","Total males+females","90","All population","2012","2012",4003589,,
"KOR","Korea","3539","35-39 years","90","Total males+females","90","All population","2002","2002",4172522,,
"KOR","Korea","3539","35-39 years","90","Total males+females","90","All population","2003","2003",4138311,,
"KOR","Korea","3539","35-39 years","90","Total males+females","90","All population","2004","2004",4173661,,
"KOR","Korea","3539","35-39 years","90","Total males+females","90","All population","2005","2005",4233364,,
